,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3,tags,verbs
0,Artikel1,,,,,,In deze beleidsregel wordt verstaan onder:,22-04-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-22&g=2020-04-22,"[['VP', ('In', 'VB')], ['NP', ('deze', 'PRP'), ('beleidsregel', 'NN')], ['VP', ('wordt', 'MD'), ('verstaan', 'VB'), ('onder', 'RP')]]","{'innen': 'In', 'verstaan': 'verstaan'}"
1,Artikel1,Onderdeel_1,,,,,"verordening (EU) nr. 1407/2013 van de Commissie van 18december 2013 betreffende de toepassing van de artikelen 107 en 108 van het Verdrag betreffende de werking van de Europese Unie op de-minimissteun (PbEU 2013, L 352);algemene de-minimisverordening:",22-04-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-22&g=2020-04-22,"[['NP', ('verordening', 'NN')], ['NP', ('EU', 'NN')], ['ADJP', ('nr', 'JJR')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Commissie', 'NNP')], ['PP', ('van', 'IN')], ['NP', ('18december', 'NNP')], ['VP', ('betreffende', 'VBG')], ['NP', ('de', 'DT'), ('toepassing', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('artikelen', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('Verdrag', 'NNP')], ['VP', ('betreffende', 'VBG')], ['NP', ('de', 'DT'), ('werking', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Europese', 'JJ'), ('Unie', 'NNP')], ['PP', ('op', 'IN')], ['NP', ('de-minimissteun', 'NN')], ['NP', ('PbEU', 'NN')], ['NP', ('L', 'NN'), ('352);algemene', 'CD'), ('de-minimisverordening', 'NN')]]",{'betreffennen': 'betreffende'}
2,Artikel1,Onderdeel_2,,,,,"onderneming die op 15maart 2020 stond ingeschreven in het handelsregister onder de code 47.81.1, 47.81.9, 47.82, 47.89.1, 47.89.2, 47.89.9, 49.39.1, 49.32, 50.30, 85.53 of 93.21.2 van de Standaard Bedrijfsindeling;ambulante onderneming:",22-04-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-22&g=2020-04-22,"[['NP', ('onderneming', 'NN'), ('die', 'PRP')], ['PP', ('op', 'IN')], ['VP', ('stond', 'VBD'), ('ingeschreven', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('handelsregister', 'NN')], ['PP', ('onder', 'IN')], ['NP', ('de', 'DT'), ('code', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Standaard', 'NNP')], ['NP', ('Bedrijfsindeling;ambulante', 'JJ'), ('onderneming', 'NN')]]","{'staan': 'stond', 'inschrijven': 'ingeschreven'}"
3,Artikel1,Onderdeel_3,,,,,"gedupeerde onderneming die op 15maart 2020 stond ingeschreven in het handelsregister onder een hoofdactiviteit die in de tabellen 1a, 1b of 1c van  is opgenomen, met de daarbij behorende code van de Standaard Bedrijfsindeling;bijlage 1direct gedupeerde onderneming:",22-04-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-22&g=2020-04-22,"[['VP', ('gedupeerde', 'VBN')], ['NP', ('onderneming', 'NN'), ('die', 'PRP')], ['PP', ('op', 'IN')], ['VP', ('stond', 'VBD'), ('ingeschreven', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('handelsregister', 'NN')], ['PP', ('onder', 'IN')], ['NP', ('een', 'DT'), ('hoofdactiviteit', 'NN'), ('die', 'PRP')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('tabellen', 'NNS')], ['PP', ('van', 'IN')], ['VP', ('is', 'MD'), ('opgenomen', 'VBN')], ['PP', ('met', 'IN')], ['VP', ('daarbij', 'RB'), ('behorende', 'VBG')], ['NP', ('code', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Standaard', 'NNP'), ('Bedrijfsindeling;bijlage', 'NN')], ['VP', ('gedupeerde', 'VBN')], ['NP', ('onderneming', 'NN')]]","{'geduperen': 'gedupeerde', 'staan': 'stond', 'inschrijven': 'ingeschreven', 'opnemen': 'opgenomen', 'behorennen': 'behorende'}"
4,Artikel1,Onderdeel_4,,,,,"gedupeerde onderneming die op 15maart 2020 voor wat betreft de hoofdactiviteit van de onderneming stond ingeschreven in het handelsregister onder een code, vallende onder de hoofdcode 01 van de Standaard Bedrijfsindeling, en tevens met een nevenactiviteit onder de code 55.20.1, 55.20.2, 55.30 of 93.29.9 van de Standaard Bedrijfsindeling;gedupeerde agrarische recreatieonderneming:",22-04-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-22&g=2020-04-22,"[['VP', ('gedupeerde', 'VBN')], ['NP', ('onderneming', 'NN'), ('die', 'PRP')], ['PP', ('op', 'IN')], ['PP', ('voor', 'IN')], ['NP', ('wat', 'PRP')], ['VP', ('betreft', 'VBZ')], ['NP', ('de', 'DT'), ('hoofdactiviteit', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('onderneming', 'NN')], ['VP', ('stond', 'VBD'), ('ingeschreven', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('handelsregister', 'NN')], ['PP', ('onder', 'IN')], ['NP', ('een', 'DT'), ('code', 'NN')], ['VP', ('vallende', 'VBG')], ['PP', ('onder', 'IN')], ['NP', ('de', 'DT'), ('hoofdcode', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Standaard', 'NNP'), ('Bedrijfsindeling', 'NNP')], ['ADVP', ('tevens', 'RB')], ['PP', ('met', 'IN')], ['NP', ('een', 'DT'), ('nevenactiviteit', 'NN')], ['PP', ('onder', 'IN')], ['NP', ('de', 'DT'), ('code', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Standaard', 'NNP'), ('Bedrijfsindeling;gedupeerde', 'NN')], ['NP', ('agrarische', 'JJ'), ('recreatieonderneming', 'NN')]]","{'geduperen': 'gedupeerde', 'betreffen': 'betreft', 'staan': 'stond', 'inschrijven': 'ingeschreven', 'vallennen': 'vallende'}"
5,Artikel1,Onderdeel_5,,,,,"in Nederland gevestigde onderneming als bedoeld in , niet zijnde een overheidsbedrijf:artikel 5 van de Handelsregisterwet 2007gedupeerde onderneming:",22-04-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-22&g=2020-04-22,"[['PP', ('in', 'IN')], ['NP', ('Nederland', 'NNP')], ['VP', ('gevestigde', 'VBN')], ['NP', ('onderneming', 'NN')], ['VP', ('bedoeld', 'VBN'), ('in', 'RP')], ['VP', ('zijnde', 'MD')], ['NP', ('een', 'DT'), ('overheidsbedrijf:artikel', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Handelsregisterwet', 'NNP')], ['NP', ('2007gedupeerde', 'CD'), ('onderneming', 'NN')]]","{'gevestigen': 'gevestigde', 'bedoelen': 'bedoeld'}"
6,Artikel1,Onderdeel_5,Onderdeela,,,,"die op 15maart 2020 in het handelsregister stond ingeschreven onder een hoofdactiviteit die in  is opgenomen, met de daarbij behorende code van de Standaard Bedrijfsindeling, en zoals in voorkomend geval nader geclausuleerd;bijlage 1",22-04-2020,jci1.3:c:BWBR0043324&artikel=1&o=a&z=2020-04-22&g=2020-04-22,"[['NP', ('die', 'PRP')], ['PP', ('op', 'IN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('handelsregister', 'NN')], ['VP', ('stond', 'VBD'), ('ingeschreven', 'VBN')], ['PP', ('onder', 'IN')], ['NP', ('een', 'DT'), ('hoofdactiviteit', 'NN'), ('die', 'PRP')], ['PP', ('in', 'IN')], ['VP', ('is', 'MD'), ('opgenomen', 'VBN')], ['PP', ('met', 'IN')], ['VP', ('daarbij', 'RB'), ('behorende', 'VBG')], ['NP', ('code', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Standaard', 'NNP'), ('Bedrijfsindeling', 'NNP')], ['NP', ('zoals', 'PRP')], ['PP', ('in', 'IN')], ['VP', ('voorkomend', 'VBG')], ['NP', ('geval', 'JJ'), ('nader', 'JJ'), ('geclausuleerd;bijlage', 'NN')]]","{'staan': 'stond', 'inschrijven': 'ingeschreven', 'opnemen': 'opgenomen', 'behorennen': 'behorende', 'voorkomen': 'voorkomend'}"
7,Artikel1,Onderdeel_5,Onderdeelb,,,,"waar ten hoogste 250 personen werkzaam zijn, blijkend uit de inschrijving in het handelsregister op 15maart 2020; en",22-04-2020,jci1.3:c:BWBR0043324&artikel=1&o=b&z=2020-04-22&g=2020-04-22,"[['ADVP', ('waar', 'RB')], ['PP', ('ten', 'IN')], ['ADJP', ('hoogste', 'JJS')], ['NP', ('250', 'CD'), ('personen', 'NNS')], ['ADJP', ('werkzaam', 'JJ')], ['VP', ('zijn', 'MD')], ['VP', ('blijkend', 'VBG')], ['PP', ('uit', 'IN')], ['NP', ('de', 'DT'), ('inschrijving', 'NN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('handelsregister', 'NN')], ['PP', ('op', 'IN')]]",{'blijken': 'blijkend'}
8,Artikel1,Onderdeel_5,Onderdeelc,,,,die:,22-04-2020,jci1.3:c:BWBR0043324&artikel=1&o=c&z=2020-04-22&g=2020-04-22,"[['NP', ('die', 'PRP')]]",{}
9,Artikel1,Onderdeel_5,Onderdeelc,Onderdeel1,,,"voor zover het een onderneming, niet zijnde een horecaonderneming of een ambulante onderneming, betreft:",22-04-2020,jci1.3:c:BWBR0043324&artikel=1&o=c&o=1&z=2020-04-22&g=2020-04-22,"[['PP', ('voor', 'IN')], ['ADVP', ('zover', 'RB')], ['NP', ('het', 'PRP')], ['NP', ('een', 'DT'), ('onderneming', 'NN')], ['VP', ('zijnde', 'MD')], ['NP', ('een', 'DT'), ('horecaonderneming', 'NN')], ['NP', ('een', 'DT'), ('ambulante', 'JJ'), ('onderneming', 'NN')], ['VP', ('betreft', 'VBZ')]]",{'betreffen': 'betreft'}
10,Artikel1,Onderdeel_5,Onderdeelc,Onderdeel1,Onderdeel._1,,ten minste n vestiging heeft met een ander adres dan het privadres van de eigenaar of eigenaren van de onderneming; of,22-04-2020,jci1.3:c:BWBR0043324&artikel=1&o=c&o=1&z=2020-04-22&g=2020-04-22,"[['PP', ('ten', 'IN')], ['NP', ('minste', 'NN'), ('n', 'NN'), ('vestiging', 'NN')], ['VP', ('heeft', 'VBZ')], ['PP', ('met', 'IN')], ['NP', ('een', 'DT'), ('ander', 'PRP'), ('adres', 'NN')], ['ADVP', ('dan', 'RB')], ['NP', ('het', 'DT'), ('privadres', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('eigenaar', 'NN')], ['NP', ('eigenaren', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('onderneming', 'NN')]]",{'hebben': 'heeft'}
11,Artikel1,Onderdeel_5,Onderdeelc,Onderdeel1,Onderdeel._2,,een vestiging heeft die fysiek afgescheiden is van de privwoning van de eigenaar of eigenaren van de onderneming en voorzien is van een eigen opgang of toegang; of,22-04-2020,jci1.3:c:BWBR0043324&artikel=1&o=c&o=1&z=2020-04-22&g=2020-04-22,"[['NP', ('een', 'DT'), ('vestiging', 'NN')], ['VP', ('heeft', 'MD')], ['NP', ('die', 'PRP'), ('fysiek', 'NN')], ['VP', ('afgescheiden', 'VBN')], ['VP', ('is', 'MD')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('privwoning', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('eigenaar', 'NN')], ['NP', ('eigenaren', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('onderneming', 'NN')], ['VP', ('voorzien', 'VBP')], ['VP', ('is', 'MD')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('eigen', 'PRP'), ('opgang', 'NN')], ['VP', ('toegang', 'VBN')]]","{'afscheiden': 'afgescheiden', 'voorzien': 'voorzien', 'toegangen': 'toegang'}"
12,Artikel1,Onderdeel_5,Onderdeelc,Onderdeel2,,,"voor zover het een horecaonderneming betreft ten minste n horecagelegenheid huurt, pacht of in eigendom heeft;",22-04-2020,jci1.3:c:BWBR0043324&artikel=1&o=c&o=2&z=2020-04-22&g=2020-04-22,"[['PP', ('voor', 'IN')], ['ADVP', ('zover', 'RB')], ['NP', ('het', 'PRP')], ['NP', ('een', 'DT'), ('horecaonderneming', 'NN')], ['VP', ('betreft', 'VBZ')], ['PP', ('ten', 'IN')], ['NP', ('minste', 'NN'), ('n', 'NN'), ('horecagelegenheid', 'NN')], ['VP', ('huurt', 'VBZ')], ['NP', ('pacht', 'NN')], ['PP', ('in', 'IN')], ['NP', ('eigendom', 'NN')], ['VP', ('heeft', 'MD')]]","{'betreffen': 'betreft', 'huren': 'huurt'}"
13,Artikel1,Onderdeel_6,,,,,"gedupeerde onderneming die op 15maart 2020 stond ingeschreven in het handelsregister onder een hoofdactiviteit die in tabel 2 van  is opgenomen, met de daarbij behorende code van de Standaard Bedrijfsindeling;bijlage 1gedupeerde onderneming in de toeleveringsketen:",22-04-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-22&g=2020-04-22,"[['VP', ('gedupeerde', 'VBN')], ['NP', ('onderneming', 'NN'), ('die', 'PRP')], ['PP', ('op', 'IN')], ['VP', ('stond', 'VBD'), ('ingeschreven', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('handelsregister', 'NN')], ['PP', ('onder', 'IN')], ['NP', ('een', 'DT'), ('hoofdactiviteit', 'NN'), ('die', 'PRP')], ['PP', ('in', 'IN')], ['NP', ('tabel', 'NN')], ['PP', ('van', 'IN')], ['VP', ('is', 'MD'), ('opgenomen', 'VBN')], ['PP', ('met', 'IN')], ['VP', ('daarbij', 'RB'), ('behorende', 'VBG')], ['NP', ('code', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Standaard', 'NNP'), ('Bedrijfsindeling;bijlage', 'NN')], ['VP', ('1gedupeerde', 'VBD')], ['NP', ('onderneming', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('toeleveringsketen', 'NNS')]]","{'geduperen': 'gedupeerde', 'staan': 'stond', 'inschrijven': 'ingeschreven', 'opnemen': 'opgenomen', 'behorennen': 'behorende', '1geduperen': '1gedupeerde'}"
14,Artikel1,Onderdeel_7,,,,,"gedupeerde onderneming die op 15maart 2020 stond ingeschreven in het handelsregister onder een hoofdactiviteit die in tabel 3 van  is opgenomen, met de daarbij behorende code van de Standaard Bedrijfsindeling, en zoals in voorkomend geval nader geclausuleerd;bijlage 1gedupeerde zorgonderneming:",22-04-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-22&g=2020-04-22,"[['VP', ('gedupeerde', 'VBN')], ['NP', ('onderneming', 'NN'), ('die', 'PRP')], ['PP', ('op', 'IN')], ['VP', ('stond', 'VBD'), ('ingeschreven', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('handelsregister', 'NN')], ['PP', ('onder', 'IN')], ['NP', ('een', 'DT'), ('hoofdactiviteit', 'NN'), ('die', 'PRP')], ['PP', ('in', 'IN')], ['NP', ('tabel', 'NN')], ['PP', ('van', 'IN')], ['VP', ('is', 'MD'), ('opgenomen', 'VBN')], ['PP', ('met', 'IN')], ['VP', ('daarbij', 'RB'), ('behorende', 'VBG')], ['NP', ('code', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Standaard', 'NNP'), ('Bedrijfsindeling', 'NNP')], ['NP', ('zoals', 'PRP')], ['PP', ('in', 'IN')], ['VP', ('voorkomend', 'VBG')], ['NP', ('geval', 'JJ'), ('nader', 'JJ'), ('geclausuleerd;bijlage', 'NN')], ['VP', ('1gedupeerde', 'VBD')], ['NP', ('zorgonderneming', 'NN')]]","{'geduperen': 'gedupeerde', 'staan': 'stond', 'inschrijven': 'ingeschreven', 'opnemen': 'opgenomen', 'behorennen': 'behorende', 'voorkomen': 'voorkomend', '1geduperen': '1gedupeerde'}"
15,Artikel1,Onderdeel_8,,,,,handelsregister als bedoeld in ;artikel 2 van de Handelsregisterwet 2007handelsregister:,22-04-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-22&g=2020-04-22,"[['NP', ('handelsregister', 'NN')], ['VP', ('bedoeld', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('artikel', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Handelsregisterwet', 'NNP')]]",{'bedoelen': 'bedoeld'}
16,Artikel1,Onderdeel_9,,,,,"onderneming die op 15maart 2020 stond ingeschreven in het handelsregister onder de code 56.10.1, 56.10.2 of 56.30 van de Standaard Bedrijfsindeling;horecaonderneming:",22-04-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-22&g=2020-04-22,"[['NP', ('onderneming', 'NN'), ('die', 'PRP')], ['PP', ('op', 'IN')], ['VP', ('stond', 'VBD'), ('ingeschreven', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('handelsregister', 'NN')], ['PP', ('onder', 'IN')], ['NP', ('de', 'DT'), ('code', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Standaard', 'NNP'), ('Bedrijfsindeling;horecaonderneming', 'NN')]]","{'staan': 'stond', 'inschrijven': 'ingeschreven'}"
17,Artikel1,Onderdeel_10,,,,,Minister van Economische Zaken en Klimaat;minister:,22-04-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-22&g=2020-04-22,"[['NP', ('Minister', 'NN')], ['PP', ('van', 'IN')], ['NP', ('Economische', 'NNPS'), ('Zaken', 'NNPS'), ('en', 'CC'), ('Klimaat;minister', 'NN')]]",{}
18,Artikel1,Onderdeel_11,,,,,"overheidsbedrijf als bedoeld in ;artikel 25g, eerste lid, van de Mededingingswetoverheidsbedrijf:",22-04-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-22&g=2020-04-22,"[['NP', ('overheidsbedrijf', 'NN')], ['VP', ('bedoeld', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('artikel', 'NN')], ['NP', ('eerste', 'CD'), ('lid', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Mededingingswetoverheidsbedrijf', 'NNP')]]",{'bedoelen': 'bedoeld'}
